HISTORIALCREDITO;SALDOCUENTAAHORROS;TIEMPOEMPLEO;ESTADOCIVILYSEXO;ACTIVOS;VIVIENDA;EMPLEO;PROPOSITOCREDITO_A40;PROPOSITOCREDITO_A41;PROPOSITOCREDITO_A410;PROPOSITOCREDITO_A42;PROPOSITOCREDITO_A43;PROPOSITOCREDITO_A44;PROPOSITOCREDITO_A45;PROPOSITOCREDITO_A46;PROPOSITOCREDITO_A48;PROPOSITOCREDITO_A49;GARANTE_103;GARANTE_A101;GARANTE_A102;GARANTE_A103;TRABAJADOREXTRANJERO_A201;TRABAJADOREXTRANJERO_A202;PLAZOMESESCREDITO;MONTOCREDITO;TASAPAGO;AVALUOVIVIENDA;EDAD;CANTIDADCREDITOSEXISTENTES;TIPOCLIENTE
0.4;1.0;0.75;0.25;1.0;0.0;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.0697459834997829;0.75;0.0008;0.23214285714285715;0.25;2
0.8;0.0;0.5;0.5;0.0;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.08333333333333333;0.07050586191923579;0.0;0.0002;0.9821428571428572;0.75;1
0.8;1.0;0.5;0.5;1.0;1.0;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.20833333333333331;0.06898610508033001;0.5;0.0008;0.35714285714285715;0.5;2
0.4;0.0;0.5;0.5;0.0;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.3333333333333333;0.07560790273556231;0.25;0.0004;0.21428571428571425;0.25;1
0.8;0.0;1.0;0.5;0.3333333333333333;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.03750542770299609;0.75;0.0006000000000000001;0.28571428571428575;0.5;2
0.8;1.0;1.0;0.25;0.6666666666666666;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.20833333333333331;0.2738276161528441;0.0;0.0008;0.7142857142857144;0.25;1
0.8;0.0;0.5;0.25;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.11528441163699522;0.75;0.0008;0.0892857142857143;0.5;2
0.4;0.0;0.5;0.5;0.3333333333333333;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.12016934433347808;0.75;0.0006000000000000001;0.0892857142857143;0.25;1
0.8;1.0;1.0;0.5;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.29166666666666663;0.6882327399044724;0.75;0.0008;0.19642857142857145;0.25;2
0.8;0.25;0.75;0.75;0.3333333333333333;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.13368432479374728;0.75;0.0006000000000000001;0.14285714285714285;0.5;1
0.4;0.0;1.0;0.75;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.16666666666666666;0.06268996960486323;0.5;0.0006000000000000001;0.37499999999999994;0.5;1
0.4;0.0;0.25;0.0;0.3333333333333333;0.5;0.3333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.41666666666666663;0.16869300911854104;0.25;0.0008;0.21428571428571425;0.25;2
0.4;1.0;0.25;0.25;0.0;0.0;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1388888888888889;0.1574576639166305;0.0;0.0008;0.21428571428571425;0.25;1
0.8;0.0;1.0;0.5;0.6666666666666666;0.0;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.1963200173686496;0.0;0.0008;0.16071428571428575;0.75;1
0.8;0.0;1.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.0898284845853235;0.25;0.0008;0.7857142857142858;0.5;1
0.4;1.0;1.0;0.25;0.0;0.0;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.15262700825010855;0.25;0.0008;0.125;0.25;1
0.8;0.0;0.5;0.25;1.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.43774424663482414;0.5;0.0004;0.10714285714285715;0.5;2
0.8;0.0;1.0;0.5;0.6666666666666666;0.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.29166666666666663;0.17775727312201478;0.0;0.0008;0.30357142857142855;0.25;1
0.8;0.25;1.0;0.5;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.12065783760312636;0.75;0.0008;0.5892857142857142;0.5;1
0.8;0.5;0.0;0.5;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.0803300043421624;0.25;0.0008;0.8392857142857144;0.75;1
0.4;1.0;0.5;0.25;0.0;0.0;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.07441380807642206;0.75;0.0008;0.10714285714285715;0.25;2
0.8;0.0;0.75;0.5;0.6666666666666666;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.1918693009118541;0.75;0.0008;0.32142857142857145;0.5;1
0.4;0.0;0.75;0.25;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.25;0.19045809813287018;0.75;0.0002;0.10714285714285715;0.25;1
0.8;0.75;1.0;0.5;0.6666666666666666;0.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.3099761181068172;0.75;0.0004;0.33928571428571425;0.5;1
0.4;0.0;0.0;0.25;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.21016066000868433;0.25;0.0008;0.8571428571428572;0.25;1
0.8;0.0;0.75;0.5;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.5416666666666666;0.267748588797221;0.25;0.0004;0.10714285714285715;0.5;2
0.8;0.75;1.0;0.5;0.0;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.10529743812418585;0.75;0.0008;0.7321428571428572;0.25;1
0.0;0.0;0.5;0.5;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.07653061224489796;0.25;0.0004;0.21428571428571425;0.25;1
0.4;0.25;0.25;0.25;0.3333333333333333;0.5;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.045375597047329574;0.75;0.0004;0.07142857142857145;0.25;2
0.4;1.0;0.0;0.0;0.0;0.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2777777777777778;0.35106382978723405;0.0;0.0008;0.7321428571428572;0.25;1
0.4;0.75;0.5;0.5;0.3333333333333333;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.10535171515414676;0.75;0.0004;0.28571428571428575;0.25;1
0.4;0.5;1.0;0.5;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3055555555555555;0.14519105514546243;0.5;0.0008;0.37499999999999994;0.25;1
0.8;1.0;1.0;0.5;0.6666666666666666;0.5;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6666666666666666;0.1493161094224924;0.75;0.0006000000000000001;0.33928571428571425;0.5;1
0.6000000000000001;0.0;1.0;0.5;1.0;1.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6666666666666666;0.33782023447676945;0.75;0.0008;0.5535714285714286;0.25;2
0.8;0.0;0.5;0.5;1.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5555555555555556;0.3255536257056014;0.75;0.0006000000000000001;0.14285714285714285;0.25;2
0.4;0.0;1.0;0.25;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.29166666666666663;0.0644811115935736;0.25;0.0008;0.35714285714285715;0.25;2
0.4;1.0;1.0;0.5;0.6666666666666666;0.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.34265089014329136;0.5;0.0008;0.39285714285714285;0.25;1
0.8;1.0;0.5;0.75;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.08333333333333333;0.06627225358228397;0.0;0.0004;0.14285714285714285;0.5;1
0.4;0.0;1.0;0.0;1.0;1.0;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.1569691706469822;0.5;0.0008;0.5714285714285714;0.25;1
0.4;0.5;1.0;0.5;1.0;0.0;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.1661962657403387;0.75;0.0006000000000000001;0.23214285714285715;0.25;1
0.4;0.25;0.25;0.25;0.3333333333333333;0.0;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.125;0.12489144594007816;0.25;0.0008;0.0535714285714286;0.25;1
0.4;1.0;1.0;0.5;0.3333333333333333;1.0;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.4076747720364742;0.0;0.0008;0.5714285714285714;0.25;2
0.8;0.0;0.25;0.25;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.06828050369083805;0.25;0.0008;0.0535714285714286;0.5;1
0.6000000000000001;1.0;1.0;0.75;0.6666666666666666;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.038916630481980026;0.75;0.0008;0.625;0.5;1
0.4;1.0;0.25;0.5;0.0;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.125;0.08407511940946592;0.75;0.0004;0.28571428571428575;0.25;1
0.8;0.0;1.0;0.5;1.0;1.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.0866804168475901;0.75;0.0008;0.625;0.5;1
0.8;0.0;1.0;0.25;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.25;0.09742726877985237;0.5;0.0008;0.5178571428571428;0.5;1
0.8;0.0;1.0;0.25;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2777777777777778;0.23187147199305255;0.0;0.0008;0.0892857142857143;0.5;1
0.8;1.0;1.0;0.5;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.052974381241858444;0.75;0.0008;0.28571428571428575;0.5;1
0.4;1.0;0.0;0.25;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.4055579678679983;0.0;0.0004;0.0892857142857143;0.25;1
0.4;0.0;0.75;0.5;0.6666666666666666;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.5032023447676943;0.25;0.0002;0.0892857142857143;0.25;2
0.4;0.0;0.25;0.75;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.08333333333333333;0.032023447676943116;0.5;0.0006000000000000001;0.125;0.25;1
0.8;1.0;1.0;0.5;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.050477637863656104;0.75;0.0008;0.8214285714285714;1.0;1
0.2;0.0;0.0;0.5;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5833333333333333;0.5038536691272254;0.0;0.0004;0.6428571428571428;0.25;1
0.0;0.0;0.25;0.25;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.20833333333333331;0.09650455927051672;0.25;0.0002;0.125;0.5;2
0.4;0.0;0.25;0.75;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1111111111111111;0.04922926617455493;0.5;0.0004;0.125;0.25;1
0.4;0.0;0.75;0.75;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.08333333333333333;0.02627008250108554;0.5;0.0006000000000000001;0.16071428571428575;0.25;1
0.8;0.0;0.75;0.5;0.6666666666666666;0.5;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.5226335214937039;0.75;0.0008;0.0892857142857143;0.5;2
0.4;0.0;0.5;0.5;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6666666666666666;0.16559921841076858;0.5;0.0008;0.625;0.25;2
0.4;0.0;0.75;0.5;1.0;1.0;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6666666666666666;0.21336300477637865;0.75;0.0008;0.48214285714285715;0.25;2
0.6000000000000001;0.0;0.5;0.25;0.3333333333333333;0.0;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.40338688666956146;0.25;0.0004;0.625;0.25;1
0.4;0.5;0.5;0.0;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.08333333333333333;0.07262266608771169;0.0;0.0008;0.7678571428571428;0.25;1
0.8;0.0;0.75;0.25;0.6666666666666666;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.08333333333333333;0.08434650455927052;0.0;0.0004;0.0892857142857143;0.5;1
0.4;0.0;0.0;0.0;0.6666666666666666;0.5;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.5;0.860670864090317;0.25;0.0006000000000000001;0.42857142857142855;0.25;1
0.4;0.0;0.5;0.75;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.07300260529743813;0.75;0.0006000000000000001;0.125;0.25;2
0.4;0.0;0.5;0.75;0.0;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.05975900998697351;0.5;0.0004;0.14285714285714285;0.5;1
0.4;0.0;0.5;0.75;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.16369952236213636;0.5;0.0002;0.0892857142857143;0.25;1
0.4;0.0;1.0;0.5;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.1471993052540165;0.25;0.0004;0.39285714285714285;0.25;2
0.8;0.0;1.0;0.5;0.0;0.5;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1111111111111111;0.039676508901432914;0.75;0.0008;0.49999999999999994;0.5;1
0.8;0.0;0.25;0.0;0.6666666666666666;0.5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.20516717325227965;0.5;0.0004;0.28571428571428575;0.5;1
0.8;0.0;1.0;0.75;0.6666666666666666;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.29166666666666663;0.0869518019973947;0.75;0.0006000000000000001;0.19642857142857145;0.5;1
0.8;0.0;1.0;0.25;0.0;0.0;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.21526270082501087;0.0;0.0008;0.25000000000000006;0.75;2
0.0;0.0;0.5;0.5;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.22606382978723405;0.25;0.0004;0.30357142857142855;0.5;2
0.4;1.0;1.0;0.5;1.0;1.0;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.4523990447242727;0.5;0.0008;0.49999999999999994;0.25;2
0.6000000000000001;1.0;0.5;0.5;1.0;1.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6666666666666666;0.36262483716891014;0.75;0.0008;0.33928571428571425;0.25;1
0.6000000000000001;0.5;0.5;0.5;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.1289079461571863;0.75;0.0004;0.44642857142857145;0.5;1
0.4;0.0;0.25;0.25;0.6666666666666666;0.0;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.06600086843247938;0.75;0.0006000000000000001;0.07142857142857145;0.25;2
0.0;0.0;1.0;0.5;0.6666666666666666;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.625;0.6413373860182371;0.25;0.0008;0.17857142857142855;0.5;2
0.4;1.0;1.0;0.25;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.27594442032132005;0.25;0.0008;0.41071428571428575;0.25;1
0.4;0.0;0.25;0.25;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.20833333333333331;0.1263026487190621;0.25;0.0006000000000000001;0.10714285714285715;0.25;2
0.0;0.0;0.5;0.5;0.6666666666666666;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.058727746417716026;0.75;0.0008;0.5178571428571428;0.5;2
0.4;1.0;0.5;0.25;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.0480894485453756;0.75;0.0004;0.035714285714285754;0.25;1
0.4;0.0;0.25;0.25;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.05555555555555555;0.03262049500651325;0.0;0.0006000000000000001;0.07142857142857145;0.25;1
0.8;0.0;1.0;0.5;0.3333333333333333;0.5;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.16049717759444204;0.75;0.0008;0.7857142857142858;0.5;1
0.8;0.0;1.0;0.75;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.3333333333333333;0.14171732522796354;0.75;0.0006000000000000001;0.48214285714285715;0.5;1
0.4;0.0;0.75;0.5;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.2811007381676075;0.75;0.0004;0.17857142857142855;0.25;2
0.6000000000000001;0.0;0.5;0.5;0.0;0.5;0.3333333333333333;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.29166666666666663;0.16245115067303517;0.5;0.0004;0.16071428571428575;0.5;1
0.4;0.0;0.25;0.25;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.1054602692140686;0.75;0.0008;0.07142857142857145;0.25;2
0.2;0.0;0.75;0.5;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.08461788970907512;0.75;0.0008;0.5535714285714286;0.25;1
0.4;0.0;1.0;0.5;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.1857359965262701;0.75;0.0008;0.49999999999999994;0.75;1
0.4;1.0;0.75;0.5;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.29166666666666663;0.21580547112462006;0.25;0.0006000000000000001;0.28571428571428575;0.25;1
0.4;1.0;0.5;0.5;0.6666666666666666;0.0;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.36696699956578377;0.25;0.0008;0.875;0.5;2
0.4;0.0;0.25;0.75;0.0;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.06779201042118975;0.75;0.0004;0.16071428571428575;0.25;1
0.4;0.0;0.75;0.5;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.125;0.07403386886669562;0.5;0.0008;0.7142857142857144;0.25;1
0.4;0.0;1.0;0.5;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.038482414242292665;0.75;0.0008;0.6785714285714286;0.25;2
0.8;0.0;0.5;0.75;0.3333333333333333;0.0;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.2777777777777778;0.12130916196265741;0.75;0.0004;0.25000000000000006;0.5;2
0.8;1.0;0.75;0.5;0.3333333333333333;0.5;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.2193877551020408;0.5;0.0008;0.42857142857142855;0.5;1
